Code Province,Code District,Code Division,Duration (d),Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses $USD,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,Damages in roads Mts,Season,Temp.Avg.Surface Air (C),Precipitation (mm)
lka004,lka004001,lka004001039,0,0.0,0.0,0.0,119.0,649,0,11706,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003033,0,0.0,0.0,0.0,0.0,6,0,175,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003015,0,0.0,0.0,0.0,0.0,0,0,445,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003015,0,0.0,0.0,0.0,0.0,0,0,142,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001021,0,0.0,0.0,0.0,2007.0,3389,0,43059,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003006,0,0.0,0.0,0.0,0.0,0,0,193,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003006,0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003006,0,0.0,0.0,0.0,0.0,0,0,35,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003003,0,0.0,0.0,0.0,0.0,0,0,470,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003030,0,0.0,0.0,0.0,0.0,0,0,59,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003030,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,172,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003006,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,93,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001045,0,0.0,0.0,0.0,7.0,239,0,3767,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004004,lka004004009,0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,0.0,3,0,125,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001036,0,0.0,0.0,0.0,725.0,3741,0,25868,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001018,0,1.0,2.0,0.0,1878.0,4547,0,36074,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001027,0,1.0,0.0,0.0,690.0,1705,0,7018,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001024,0,0.0,0.0,0.0,114.0,474,0,3545,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001012,0,0.0,1.0,0.0,568.0,1845,0,18516,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004004,lka004004009,0,0.0,0.0,0.0,0.0,0,0,4085,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004004,lka004004015,0,0.0,0.0,0.0,0.0,0,0,28548,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001015,0,2.0,0.0,0.0,1750.0,3322,0,40305,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001006,0,1.0,1.0,0.0,1130.0,2936,0,18265,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001009,0,2.0,0.0,0.0,1472.0,4884,0,32813,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001003,0,0.0,2.0,0.0,46.0,362,0,12021,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004004,lka004004012,0,0.0,0.0,0.0,0.0,0,0,18070,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004001,lka004001030,0,1.0,0.0,0.0,1963.0,4623,0,38447,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,276,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,324,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002009,0,0.0,0.0,0.0,0.0,0,0,255,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002009,0,0.0,0.0,0.0,0.0,0,0,184,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003001,lka003001018,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003001,lka003001039,0,0.0,0.0,0.0,0.0,1,0,4,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003001,lka003001048,0,0.0,0.0,0.0,1.0,1,0,7,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,56,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002009,0,0.0,0.0,0.0,0.0,0,0,495,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003001,lka003001030,0,0.0,0.0,0.0,0.0,0,0,38,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003001,lka003001012,0,0.0,0.0,0.0,0.0,1,0,7,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,135,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002009,0,0.0,0.0,0.0,0.0,0,0,1081,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003001,lka003001009,0,0.0,0.0,0.0,1.0,7,0,40,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002003,0,0.0,0.0,0.0,0.0,0,0,952,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002003,0,0.0,0.0,0.0,0.0,0,0,1815,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,46,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002012,0,0.0,0.0,0.0,0.0,0,0,160,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002012,0,0.0,0.0,0.0,0.0,0,0,368,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002012,0,0.0,0.0,0.0,0.0,0,0,248,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,2716,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,34,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,642,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,243,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,76,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,712,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,113,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,595,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,284,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,22,0,197,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,0,0,44,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002012,0,0.0,0.0,0.0,0.0,0,0,579,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002012,0,0.0,0.0,0.0,0.0,0,0,486,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002012,0,0.0,0.0,0.0,0.0,0,0,36,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka004,lka004002,lka004002003,0,0.0,0.0,0.0,0.0,0,0,1250,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002021,0,0.0,0.0,0.0,0.0,0,0,40,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,0,0,175,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,0,0,190,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,200,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,600,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,1,0,150,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002018,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002018,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,778,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,530,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1695,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1030,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,3030,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,2139,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,0,0,323,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006001,lka006001018,0,0.0,0.0,0.0,0.0,0,0,70,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1990,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006001,lka006001018,0,0.0,0.0,0.0,0.0,0,0,125,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,350,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,25,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,650,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,124,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,700,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,130,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,1700,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,300,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,100,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,230,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,180,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,165,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,1000,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,200,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,875,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003012,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003018,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003030,0,0.0,0.0,0.0,0.0,0,0,131,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,5,0,25,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,2,0,47,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,1,0,11,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,11,0,55,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,180,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,1.0,0,0,148,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,185,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002021,0,0.0,0.0,0.0,0.0,0,0,125,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002021,0,0.0,0.0,0.0,0.0,0,0,40,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002021,0,0.0,0.0,0.0,0.0,1,0,167,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,1,0,14,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,12,0,60,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,5,0,25,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,10,0,100,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002024,0,0.0,0.0,0.0,0.0,0,0,32,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,40,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,185,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,172,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,200,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,110,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,350,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,125,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002024,0,0.0,0.0,0.0,1.0,1,0,245,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002015,0,0.0,0.0,0.0,0.0,0,0,8180,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002003,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002042,0,0.0,0.0,0.0,0.0,7,0,35,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,30,0,175,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,25,0,125,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003002,lka003002048,0,0.0,0.0,0.0,0.0,5,0,30,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,50,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,0,0,186,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,68,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,90,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,1.0,0,0,655,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,1.0,0,0,879,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1330,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1547,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,600,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1940,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,1,0,800,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1472,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,1.0,2,0,271,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,553,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1038,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1265,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1912,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,387,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,2437,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,305,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,2.0,0,0,1615,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,233,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,1,0,287,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,2.0,10,0,808,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,3.0,6,0,196,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,2,0,178,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003033,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,545,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,20,0,142,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005001,lka005001027,0,0.0,0.0,2.0,0.0,6,0,217,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka005,lka005001,lka005001027,0,0.0,0.0,0.0,0.0,0,0,3100,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,1096,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,230,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka006,lka006002,lka006002018,0,0.0,0.0,0.0,0.0,0,0,293,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,0,0,375,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,2350,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,400,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,3088,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,50,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,75,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,850,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,75,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,50,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,150,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,200,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,400,0,0,0,0,0,0,0.0,0,0,10-2008,26.88,632.15
